CUSTOMER OUTSTANDING AGEING REPORT, ,  ,   ,    ,     ,      
"","","","","","",""
DATE :,"28-02-2020","","","","",""
CUSTOMER :,"BINU RAJEEv","","","","",""
MODE :,METHOD 1,"","","","",""
"","","","","","",""
INVOICE NO,INVOICE DATE,INVOICE AMOUNT,PAID AMOUNT,RETURN AMOUNT,BALANCE AMOUNT,DUE DAYS
"ref/5656565656566","05-02-2020","150.00","100.00","-50.00","100.00","23"
"REF/SO/102/162/20/2/10027/828","21-02-2020","448.00","200.00","0.00","248.00","4"
"REF/SO/102/162/20/2/10027/830","27-02-2020","625.88","100.00","0.00","525.88","-2"
TOTAL,"","1,223.88","400.00","-50.00","873.88",""
